Time,EAST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Des Heat Load [W],EAST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],EAST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],EAST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],EAST ZONE::Des Latent Heat Load [W],EAST ZONE::Des Latent Cool Load [W],EAST ZONE::Des Latent Heat Mass Flow [kg/s],EAST ZONE::Des Latent Cool Mass Flow [kg/s],EAST ZONE::Des Heat Load No DOAS [W],EAST ZONE::Des Sens Cool Load No DOAS [W],EAST ZONE::Des Latent Heat Load No DOAS [W],EAST ZONE::Des Latent Cool Load No DOAS [W],EAST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],EAST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],EAST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],EAST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],WEST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Des Heat Load [W],WEST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],WEST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],WEST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],WEST ZONE::Des Latent Heat Load [W],WEST ZONE::Des Latent Cool Load [W],WEST ZONE::Des Latent Heat Mass Flow [kg/s],WEST ZONE::Des Latent Cool Mass Flow [kg/s],WEST ZONE::Des Heat Load No DOAS [W],WEST ZONE::Des Sens Cool Load No DOAS [W],WEST ZONE::Des Latent Heat Load No DOAS [W],WEST ZONE::Des Latent Cool Load No DOAS [W],WEST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],WEST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],WEST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],WEST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
11:00:00,0.000000E+00,5.134879E+04,0.000000E+00,5.040213E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249451E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.603061E+04,0.000000E+00,4.518199E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
12:00:00,0.000000E+00,5.141587E+04,0.000000E+00,5.046798E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.609231E+04,0.000000E+00,4.524256E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
13:00:00,0.000000E+00,5.146207E+04,0.000000E+00,5.051332E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.613393E+04,0.000000E+00,4.528342E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
14:00:00,0.000000E+00,5.148341E+04,0.000000E+00,5.053427E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249451E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.615184E+04,0.000000E+00,4.530100E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
15:00:00,0.000000E+00,5.152022E+04,0.000000E+00,5.057040E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249451E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.618630E+04,0.000000E+00,4.533481E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
16:00:00,0.000000E+00,5.154613E+04,0.000000E+00,5.059583E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.621186E+04,0.000000E+00,4.535991E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
17:00:00,0.000000E+00,5.154994E+04,0.000000E+00,5.059958E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.621673E+04,0.000000E+00,4.536468E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
18:00:00,0.000000E+00,5.141891E+04,0.000000E+00,5.047096E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.608904E+04,0.000000E+00,4.523935E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
19:00:00,0.000000E+00,5.135277E+04,0.000000E+00,5.040604E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.602750E+04,0.000000E+00,4.517894E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
20:00:00,0.000000E+00,5.131148E+04,0.000000E+00,5.036551E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.599024E+04,0.000000E+00,4.514237E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
21:00:00,0.000000E+00,5.127813E+04,0.000000E+00,5.033277E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249451E+01,0.000000E+00,4.596042E+04,0.000000E+00,4.511310E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
22:00:00,0.000000E+00,5.124355E+04,0.000000E+00,5.029883E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249451E+01,2.300000E+01,4.249451E+01,0.000000E+00,4.592956E+04,0.000000E+00,4.508281E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
23:00:00,0.000000E+00,5.121034E+04,0.000000E+00,5.026623E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249451E+01,2.300000E+01,4.249451E+01,0.000000E+00,4.589983E+04,0.000000E+00,4.505363E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249451E+01,2.300000E+01,4.249450E+01
24:00:00,0.000000E+00,5.117505E+04,0.000000E+00,5.023159E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249451E+01,2.300000E+01,4.249451E+01,0.000000E+00,4.586811E+04,0.000000E+00,4.502250E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
Peak,0.000000E+00,5.154994E+04,0.000000E+00,5.059958E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,0.000000E+00,4.621673E+04,0.000000E+00,4.536468E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,0.000000E+00,4.247168E+00,,,0.000000E+00,0.000000E+00,,,,,,,,,,,0.000000E+00,3.807768E+00,,,0.000000E+00,0.000000E+00,,,,,,,,
